construction,event_throughput_raw,event_throughput_normalized,cpu_cores_per_event_raw,cpu_cores_per_event_normalized,memory_mb_per_event_raw,memory_mb_per_event_normalized,cpu_utilization_raw,cpu_utilization_normalized,memory_occupancy_raw,memory_occupancy_normalized,total_turnaround_time_raw,total_turnaround_time_normalized,wall_time_per_event_raw,wall_time_per_event_normalized,network_transfer_mb_per_event_raw,network_transfer_mb_per_event_normalized,total_write_remote_mb_raw,total_write_remote_mb_normalized,weighted_score
39,0.005553703962515324,0.9960358205953797,0.004744,0.9968641114982577,9.4048,0.27664079040225886,1.0,1.0,0.9785714285714285,0.5216618476445761,514637.22607421875,0.1878386589275087,51.150656678102344,0.6649701180695002,5.525002767421875,0.16491547449853802,13381152.34375,0.0,0.5198743342985945
40,0.005553703962515324,0.9960358205953797,0.004744,0.9968641114982577,9.2332,0.8821453775582206,1.0,1.0,1.0,1.0,514637.22607421875,0.1878386589275087,51.150656678102344,0.6649701180695002,5.525002767421875,0.16491547449853802,13381152.34375,0.0,0.6409752517297869
41,0.00555796428882613,0.9975838573430884,0.0047368,0.9984320557491287,9.201,0.9957657021877179,1.0,1.0,1.0,1.0,507533.7783203125,0.21365109832301957,51.09560592917968,0.7787282583432972,5.995476478515625,0.06720391728536264,13381152.34375,0.0,0.6252378899701321
42,0.0031257625058695388,0.11381640312028424,0.0084192,0.19651567944250858,9.2284,0.8990825688073366,0.9167776298268975,0.6667535332693139,0.9998612960497115,0.9969037884057486,406702.30125,0.5800515395180764,51.176051776375,0.6124930998980319,4.98473001953125,0.27712342633819936,10302734.375,0.34442708390240706,0.3527323008093057
43,0.005552749498589599,0.9956890055573775,0.00474,0.9977351916376305,9.21,0.9640084685956207,1.0,1.0,1.0,1.0,377263.453125,0.6870261396595841,51.164345280843754,0.636683672902381,3.7723475578125,0.5289202334266959,7521777.34375,0.6555729160975929,0.8030546265288041
44,0.005554828912729254,0.9964445837143194,0.0047448,0.9966898954703831,9.4076,0.2667607621736047,1.0,1.0,0.9821428571428572,0.6013848730371488,495434.6748046875,0.2576167030626817,51.13280718022656,0.7018547331366493,5.68671425546875,0.1313300032092159,13381152.34375,0.0,0.5045110495553479
45,0.005554828912729254,0.9964445837143194,0.0047448,0.9966898954703831,9.2324,0.8849682427664066,1.0,1.0,1.0,1.0,495434.6748046875,0.2576167030626817,51.13280718022656,0.7018547331366493,5.68671425546875,0.1313300032092159,13381152.34375,0.0,0.6281525456739083
46,0.0055646137150410675,1.0,0.0047296,1.0,9.1998,1.0,1.0,1.0,1.0,1.0,501728.197265625,0.23474736232347485,50.98852633852969,1.0,6.137462180390624,0.037715247238403804,13381152.34375,0.0,0.6150860988953616
47,0.0055646137150410675,1.0,0.0047296,1.0,9.2022,0.991531404375442,1.0,1.0,1.0,1.0,501728.197265625,0.23474736232347485,50.98852633852969,1.0,6.137462180390624,0.037715247238403804,13381152.34375,0.0,0.6133923797704499
48,0.005560434245879296,0.9984813435928774,0.0047408,0.997560975609756,9.2138,0.9505998588567357,1.0,1.0,1.0,1.0,560096.2734375,0.02265001452633214,51.05639937075625,0.8597455970728981,6.319058225312499,0.0,13381152.34375,0.0,0.5893284356118738
