construction,event_throughput_raw,event_throughput_normalized,cpu_cores_per_event_raw,cpu_cores_per_event_normalized,memory_mb_per_event_raw,memory_mb_per_event_normalized,cpu_utilization_raw,cpu_utilization_normalized,memory_occupancy_raw,memory_occupancy_normalized,total_turnaround_time_raw,total_turnaround_time_normalized,wall_time_per_event_raw,wall_time_per_event_normalized,network_transfer_mb_per_event_raw,network_transfer_mb_per_event_normalized,total_write_remote_mb_raw,total_write_remote_mb_normalized,weighted_score
31,0.0016798296308095314,0.8283011160411025,0.013715,0.9579698979170679,22.1914,0.9520389420589022,0.9662243150684932,0.9296518578050031,0.9689212328767123,0.924067283639402,223749.18273828126,0.0,38.765477828125,0.9185885518893468,5.1473828125,0.1551789878783042,13381152.34375,0.0,0.7443580119872959
32,0.0016798296308095314,0.8283011160411025,0.013715,0.9579698979170679,22.1914,0.9520389420589022,0.9662243150684932,0.9296518578050031,0.9689212328767123,0.924067283639402,223749.18273828126,0.0,38.765477828125,0.9185885518893468,5.1473828125,0.1551789878783042,13381152.34375,0.0,0.7443580119872959
33,0.0014364679197394702,0.6689831385534505,0.0160524,0.9043740656155701,21.7704,0.9640093033306606,0.8733474415065627,0.7362075051231541,0.9756764789804071,0.940571934042781,173834.3100390625,0.3647923098697732,38.785793,0.7957878475593793,4.0625,0.40145247532654094,10302734.375,0.34442708390240706,0.7215604242759345
34,0.0014364679197394702,0.6689831385534505,0.0160524,0.9043740656155701,21.7704,0.9640093033306606,0.8733474415065627,0.7362075051231541,0.9756764789804071,0.940571934042781,173834.3100390625,0.3647923098697732,38.785793,0.7957878475593793,4.0625,0.40145247532654094,10302734.375,0.34442708390240706,0.7215604242759345
35,0.001571617500269099,0.7574594963732977,0.0146814,0.9358106558805454,20.5736,0.998038111810567,0.8655177711768923,0.7198998340038693,0.962860544914473,0.9092596016563557,173786.4369921875,0.36514217992664516,38.78177925,0.8200500753188619,4.453125,0.31277876796751,10302734.375,0.34442708390240706,0.7523093056810436
36,0.001571617500269099,0.7574594963732977,0.0146814,0.9358106558805454,20.5736,0.998038111810567,0.8655177711768923,0.7198998340038693,0.962860544914473,0.9092596016563557,173786.4369921875,0.36514217992664516,38.78177925,0.8200500753188619,4.453125,0.31277876796751,10302734.375,0.34442708390240706,0.7523093056810436
37,0.00043083278330747414,0.010639000018279663,0.0535662,0.0441946638050426,53.8886,0.050787314260368185,0.8091346153846154,0.6024647540307686,0.838076923076923,0.6043839505132015,180312.2348828125,0.31744976366808075,38.778911421875,0.8373854597209243,3.3407421875,0.5652948844138225,7521777.34375,0.6555729160975929,0.13631097250315855
38,0.00043083278330747414,0.010639000018279663,0.0535662,0.0441946638050426,53.8886,0.050787314260368185,0.8091346153846154,0.6024647540307686,0.838076923076923,0.6043839505132015,180312.2348828125,0.31744976366808075,38.778911421875,0.8373854597209243,3.3407421875,0.5652948844138225,7521777.34375,0.6555729160975929,0.13631097250315855
39,0.0017343456722680333,0.8639903188643892,0.013295,0.9676003632061194,21.8134,0.9627866773575356,0.9385989010989011,0.8721135264856089,0.9389697802197802,0.8508888608865077,180182.5181875,0.31839777075199865,38.756717828125,0.9715408073046564,5.1473828125,0.1551789878783042,13381152.34375,0.0,0.7627093332341476
40,0.0017343456722680333,0.8639903188643892,0.013295,0.9676003632061194,21.8134,0.9627866773575356,0.9385989010989011,0.8721135264856089,0.9389697802197802,0.8508888608865077,180182.5181875,0.31839777075199865,38.756717828125,0.9715408073046564,5.1473828125,0.1551789878783042,13381152.34375,0.0,0.7627093332341476
41,0.0019352785780598367,0.9955320639511955,0.011924,0.9990369534710949,20.6166,0.9968154858374421,0.9307692307692308,0.8558058553663241,0.9261538461538461,0.8195765285000822,180134.0640859375,0.318751887324391,38.752704078125,0.995803035064139,5.5380078125,0.06650528051927324,13381152.34375,0.0,0.8106843695460404
42,0.0015738632555099667,0.7589296914230208,0.0146604,0.9362921791449981,20.5176,0.999630368891846,0.9167776298268975,0.8266640886005894,0.9998196848646249,0.9995594478385953,173785.8559375,0.36514642644216555,38.78143209375,0.8221485577867924,4.599609375,0.27952612770787333,10302734.375,0.34442708390240706,0.7466616117181518
