Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
27,4h,0.006404,38.993807,156.160526,3.194258,1.000000,1.000000,4,13418,0,13418,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,8h,0.006430,38.832875,155.516462,3.194258,1.000000,1.000000,4,6709,0,6709,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,12h,0.006439,38.779259,155.301902,3.194258,1.000000,1.000000,4,4474,0,4474,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,24h,0.006448,38.725643,155.087342,3.194258,1.000000,1.000000,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,2h,0.003266,39.588791,306.154791,2.255859,0.900111,0.999861,5,26934,0,26934,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,4h,0.003306,39.124583,302.484423,2.255859,0.900111,0.999861,5,13438,0,13438,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,8h,0.003326,38.893295,300.655815,2.255859,0.900111,0.999861,5,6712,0,6712,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,12h,0.003333,38.816447,300.048327,2.255859,0.900111,0.999861,5,4476,0,4476,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,24h,0.003340,38.739479,299.439783,2.255859,0.900111,0.999861,5,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29,2h,0.006304,39.611057,158.630200,2.950117,1.000000,0.995946,5,26915,0,26915,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29,4h,0.006380,39.139109,156.741736,2.950117,1.000000,0.995946,5,13426,0,13426,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
