Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
25,12h,0.001435,38.786140,697.059911,3.916016,0.798415,0.923442,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,24h,0.001437,38.732680,696.096539,3.916016,0.798415,0.923442,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,2h,0.001554,39.278518,643.354995,4.306641,0.788628,0.907422,4,26894,0,26894,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,4h,0.001563,38.980306,639.656115,4.306641,0.788628,0.907422,4,13427,0,13427,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,8h,0.001568,38.831698,637.810419,4.306641,0.788628,0.907422,4,6714,0,6714,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,12h,0.001569,38.782126,637.195059,4.306641,0.788628,0.907422,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,24h,0.001571,38.732626,636.580275,4.306641,0.788628,0.907422,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,2h,0.000425,39.315623,2354.140137,3.194258,0.718149,0.751442,4,26834,0,26834,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,4h,0.000428,38.993807,2334.852201,3.194258,0.718149,0.751442,4,13418,0,13418,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,8h,0.000430,38.832875,2325.208137,3.194258,0.718149,0.751442,4,6709,0,6709,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,12h,0.000431,38.779259,2321.994057,3.194258,0.718149,0.751442,4,4474,0,4474,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,24h,0.000431,38.725643,2318.779977,3.194258,0.718149,0.751442,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,2h,0.000421,39.588791,2373.523993,2.255859,0.843729,0.874927,5,26934,0,26934,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,4h,0.000427,39.124583,2344.471609,2.255859,0.843729,0.874927,5,13438,0,13438,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,8h,0.000429,38.893295,2329.998361,2.255859,0.843729,0.874927,5,6712,0,6712,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,12h,0.000430,38.816447,2325.190825,2.255859,0.843729,0.874927,5,4476,0,4476,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,24h,0.000431,38.739479,2320.374097,2.255859,0.843729,0.874927,5,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29,2h,0.000411,39.611057,2433.256012,2.950117,0.842905,0.873818,5,26915,0,26915,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
